9845,10426,9998,9985,9819,10057,9951,9938,10007,9974,10010,10022,9999,10019,10000,10002,
9790,9241,10002,9992,10766,9993,10010,9681,9987,10015,10011,9994,10008,9725,9998,10001,
9795,9474,9990,10001,10970,9350,10004,9554,9984,10001,10002,9992,10004,9669,10021,10005,
9796,9783,9956,10015,10218,9356,10015,10621,10005,9996,10000,10016,10002,9187,10012,9998,
9761,9396,9935,9925,10236,9289,10016,9772,9938,10000,9942,9945,10002,9149,9927,9957,
9757,9389,9992,9946,10584,9292,9991,9561,9942,9996,9932,9917,10002,8532,9945,9934,
9764,9186,10006,9942,10330,9636,9992,9783,9936,10000,9948,9934,10002,8261,9942,9953,
9764,9352,9993,9941,11022,9274,10003,9656,9944,9981,9933,9913,9922,9442,9938,9936,
9766,9805,10010,9941,10847,9079,9989,9706,9941,9997,9961,9948,9937,10307,9931,9953,
9781,9817,9995,10004,10805,9985,9984,10283,9948,10003,10000,10008,9947,11838,10001,9943,
9747,9299,9989,10004,9997,10235,9999,10670,9955,9942,10000,9992,9951,12307,10008,9950,
9762,9737,9931,10001,11058,10354,9994,11288,9942,9937,10000,9992,10001,11560,9988,9951,
9747,9352,9947,9991,11372,10038,9989,10613,9944,9938,10000,10008,9994,10245,9990,9952,
9754,9349,9940,9988,10642,9515,9982,10837,9989,9951,9992,10008,10001,10116,9990,10020,
9789,9035,9973,10006,9554,9552,9953,11045,9992,9990,9981,10004,9992,9097,10016,9988,
9796,8988,10000,9980,9952,9551,9962,10934,9964,9989,9985,9996,10004,9444,10002,9949,
9840,9938,10004,9992,10605,9765,9960,10227,9953,9985,9987,9997,9995,8327,10000,9942,
9787,9153,9995,10013,9644,9701,9992,9370,9952,10005,10007,10012,10013,9102,10019,9937,
10005,10157,10011,10003,9206,10006,10000,7655,10002,9998,10010,10012,10015,8789,10003,9986,
9990,12123,10018,9993,8884,10007,9995,8078,9993,10011,10010,10008,9993,9193,9990,10008,
10023,13228,10017,10006,9965,10004,9993,9526,9993,9988,9976,10002,9998,9516,9990,10010,
10000,11994,10006,9969,9996,9997,9978,9228,10008,9987,10000,9993,10000,9983,9998,9994,
10001,10339,9994,10008,10292,10003,10002,9690,10004,10004,10005,10027,9996,10015,9989,10007,
9990,10008,10006,10027,9671,9999,10011,10322,9999,9996,9987,9983,10000,9994,10007,9995,
10002,10009,9986,9995,9990,9999,9999,10890,10003,9996,10015,10009,10007,10316,9978,9980,
9999,10097,10009,9988,11089,10000,9995,11138,10007,10001,10014,9997,9998,10620,9989,9986,
9864,10429,9991,9992,10108,10055,9961,10832,9994,9997,10006,9996,9990,10264,10007,9995,
9869,11745,10001,9988,9817,10063,9949,9071,10012,10000,9994,10001,10007,9841,10000,9991,
9866,10327,10015,9996,9334,9745,9950,9094,10012,10013,10001,9991,10000,10063,10008,9991,
9800,8690,10009,9994,10716,9678,10006,9754,10005,9984,9989,10009,10001,9808,10001,10009,
9816,8904,9996,9997,10723,9688,9980,10161,9987,10010,10001,9997,9995,9234,9996,10003,
9803,9210,9997,10002,9714,9325,10000,10247,9954,10006,9994,10004,10012,8773,9995,9961,
9752,9154,10014,10016,10500,9317,10001,9561,9951,10012,10006,10011,9994,8981,10026,9965,
9796,9368,9999,10001,10415,9333,9994,9699,9940,9996,10009,10005,10007,7979,10006,9950,
9776,9830,9997,9958,11353,9237,10005,8926,9938,10005,9943,9951,9988,7718,9943,9954,
9950,9954,9995,9935,11440,9437,9991,9621,9935,9997,9947,9927,9952,8541,9945,9941,
9982,10346,9995,9930,10669,9472,9997,9809,9932,10004,9946,9933,9951,10589,9954,9959,
9960,10388,10008,9930,9178,10595,10006,10793,10019,9949,9948,9948,9943,12148,9943,9987,
9947,10208,9993,10006,8189,10614,9998,11254,9991,9926,10000,10008,9946,12189,10003,10007,
9946,9686,9942,10005,9368,9919,9995,11008,9997,9961,9989,9999,9992,10566,10015,9997,
9912,9437,9942,10008,9553,9607,10005,10784,10005,9970,10021,9966,10004,9674,10002,9993,
9923,9539,9936,10007,9547,9276,9947,10950,10016,9955,10013,10001,10004,10289,10002,10002,
9894,8941,9953,10013,9507,9573,9943,10615,9999,9987,9992,9992,9997,9058,10002,9995,
9772,8895,9993,9995,9932,9763,9942,10711,9954,10005,9994,10017,9989,8640,10012,9943,
9851,9237,10007,10000,11096,9657,9943,10189,9956,9989,10009,10004,9989,9140,10009,9940,
9800,7765,9991,10004,10389,10013,9997,9236,9927,9993,10000,10003,10000,9846,10013,9938,
10010,7698,9999,10006,8805,10004,9982,8660,10001,10002,10000,9983,10015,9294,9997,9992,
10011,7703,9986,10002,9632,9990,9982,8903,9985,9987,9986,9995,10000,9294,10003,10001,
10000,10608,10000,10002,10165,10012,9997,9790,10004,9993,10011,10005,10000,9361,9999,10009,
9994,10361,9992,10006,10489,10000,9993,9110,10010,9997,10006,10007,10004,10010,9989,10000,
9980,9994,9996,9986,10316,9992,10000,9672,9998,10000,10019,10002,10000,9983,10013,10008,
9993,9992,10004,9999,9998,9992,9993,10000,9998,10005,9996,9986,9988,10004,9996,10000,
10001,9677,9989,10013,9680,9990,9990,9886,10000,10000,10005,10017,10016,9997,10003,10008,
10008,10408,10009,9990,10626,9997,10001,10653,9995,9992,10006,10016,10014,10311,9995,9997,
9857,10123,10008,10003,10795,10036,9935,10215,9997,9988,9983,10012,10002,10267,9999,9988,
9869,10732,10001,10013,10450,10052,9946,9417,10001,10001,9990,9999,10009,9950,9998,10005,
9866,9431,9997,10005,9881,9743,9942,9873,9996,9994,9995,10010,9995,10176,10017,10013,
9804,8186,9993,10009,10567,9689,10004,10061,10021,10005,10007,9990,9989,9461,10006,9995,
10013,7882,10001,10015,10121,9399,9992,10271,9955,10008,10004,10001,9986,9463,10000,9944,
10012,8783,10003,9997,10096,9323,9998,10063,9963,10005,10003,10020,9997,8526,10014,9953,
10000,9136,10005,10018,10265,9390,9995,9911,9939,10006,9994,10007,9997,8513,10009,9952,
9993,9522,10004,10010,10602,9651,10007,10294,9947,10006,10012,9994,10002,7752,9999,9956,
10000,9815,10009,9954,11439,9623,10035,10022,9937,9997,9940,9940,10005,6961,9937,9951,
10003,10264,9999,9938,10765,9278,10002,9661,9945,10017,9939,9928,9989,8029,9937,9945,
9960,10807,10006,9932,9314,10145,9994,10321,9926,9966,9954,9925,9962,11114,9937,9951,
9955,10697,9999,9962,7781,10497,10006,10598,10004,9941,9929,9927,9946,12478,9936,10017,
9935,10017,10001,10000,7473,9939,9990,10437,10007,9969,9996,9989,9943,11119,9996,10007,
9949,9653,9992,9999,8727,9539,10008,10716,9998,9933,10008,9991,10005,10119,10000,9988,
9919,9449,9953,9987,9344,9229,9988,11033,9987,9962,10011,10003,9995,10392,10011,10013,
9958,9853,9947,10007,9203,9018,9954,10668,9993,10004,10005,10006,9984,10752,9996,10028,
9978,9479,9953,9998,8637,9519,9961,9720,9988,9990,9997,10002,9999,9983,9989,10003,
9929,9759,9987,10004,9026,9414,9921,9728,9943,10000,9998,9992,9994,8699,10001,9939,
9845,9435,10005,9992,9868,9993,9939,10188,9933,10004,10007,9986,10005,9921,10004,9947,
9825,6533,10004,10000,10202,10001,10011,10095,9934,9998,9982,10002,9990,10455,10002,9940,
10012,6447,10017,10004,9324,10001,10004,9661,9990,10011,9981,10033,10006,9263,10005,9991,
9977,6590,10018,10007,11642,9986,9996,9543,10000,10011,10027,9994,9990,9645,10000,10010,
9988,9230,10000,9996,10826,9987,10011,9528,9993,10009,10001,10008,10002,10317,9991,9989,
9992,9657,10009,10009,9569,9999,10003,9956,10005,10012,9998,9982,10000,10328,10007,9996,
10014,9982,9996,10000,9999,9989,9992,10007,9995,9988,10012,10017,9998,10003,10002,10004,
10004,10011,10022,10002,10006,10000,9986,10002,9998,10006,10012,10012,9999,9997,9997,9992,
10000,9671,10006,10003,10636,9988,10002,9972,9990,9993,10000,9999,10007,9999,9988,9996,
9990,9983,9997,9986,11488,9992,10001,10334,10022,10001,9990,10000,10009,10308,10001,10006,
9855,10253,10005,10007,10721,10062,9951,10259,10002,10000,9997,10001,9990,10266,10011,10017,
9851,9254,9994,10006,10292,10063,9950,9674,9994,10014,9985,9993,10027,9937,10001,10009,
9849,7895,10000,10002,10048,10057,9941,11082,9993,9995,9990,10003,10000,10190,9998,9993,
9818,7911,10005,9987,10294,9636,10002,10232,9994,10001,10009,10017,10001,9742,9997,9992,
10001,7743,9994,10017,10362,9645,9996,10079,9943,9987,10005,9997,9984,9627,10003,9942,
9997,9962,10010,10009,9795,9795,10027,9449,9952,9995,10016,10002,9984,8718,9986,9955,
9992,9449,9977,10007,10149,9906,9994,9914,9948,9999,10001,9993,10015,8494,9984,9934,
9984,9641,9990,9999,10619,10048,10020,9975,9941,9991,9997,9998,10014,7559,9996,9948,
10006,9967,10000,10003,9902,9121,10001,9689,9992,9994,9993,10006,10000,7503,9990,9988,
9985,10323,10005,9947,9125,9290,10007,9773,10017,9995,9951,9943,9989,9198,9934,9993,
9925,11084,9995,9953,7870,9906,9990,10048,9984,9960,9934,9931,9941,11363,9935,9999,
9926,10220,10012,9936,6665,9672,10005,10059,9997,9955,9952,9942,9946,11836,9954,10000,
9935,9439,10007,9946,7165,9578,9937,10014,10001,9946,9952,9962,9942,10375,9948,10006,
9933,9585,9953,9954,9041,9374,9955,10686,9996,9952,9941,9952,10002,10092,9952,10007,
9960,9864,9949,9940,9575,9096,9951,11136,10021,9951,9951,9934,9987,10486,9938,9998,
9988,9873,9957,10004,9639,9295,9945,11214,9995,9984,10003,10013,10011,9650,10004,9991,
9973,9182,9914,9984,8918,9272,9938,10209,9991,10011,10003,9997,10001,9102,9997,10004,
10038,10183,9979,10007,8853,9399,9940,9678,9939,10005,10006,9996,9987,9541,10002,9942,
9801,8288,10003,10007,8935,9983,10001,11009,9935,9992,10008,10010,10002,10050,9989,9952,
9801,6437,9986,9987,9470,9991,9991,9696,9943,10007,10007,10008,10000,10375,10006,9940,
10000,6330,10009,9984,10468,10011,10000,9063,9993,10000,9985,9999,10003,10194,10000,10005,
9999,7840,10004,9991,12503,10000,10003,8380,9991,10004,9998,9996,9992,9972,9996,9992,
10001,9938,10011,10012,10744,9992,9994,9295,9989,10009,9990,10001,10013,10314,10001,9997,
10010,10006,10007,9997,10200,10000,9993,9709,10000,9986,10005,10016,9988,10327,9991,10002,
9990,10001,10012,10004,10000,9995,10006,9987,9992,10008,10008,10001,9998,10003,9992,10003,
9999,9986,10001,9990,10011,10014,9996,10002,9999,10001,9987,10001,10002,10000,9994,9997,
10009,9372,10007,10002,10005,9982,9988,10915,9989,10006,9999,10004,10008,9999,9988,9991,
9984,9683,9997,9990,10328,9983,9996,11171,10012,10001,9998,10018,10003,9980,10009,9995,
10051,9923,9986,9995,9470,10055,9954,10744,9995,9990,9996,9996,10014,9945,10003,10005,
9881,9006,10023,9994,9901,10065,9955,11118,10007,9997,10006,9992,10000,9936,9998,9991,
9839,6825,9998,10002,11307,10065,9953,11161,10005,10013,10002,10004,9993,9900,9996,9993,
9829,8013,9995,9996,9795,9627,10008,10609,10008,10008,10000,9993,9989,9661,10017,9984,
9797,9572,9999,10005,9866,9610,9996,10358,9941,10011,9996,10010,9990,9926,10015,9940,
10004,9641,9970,10007,9388,9359,10000,9715,9958,9994,10005,10005,9996,9441,10013,9961,
10044,9668,9989,9993,9892,9705,9942,9493,9938,9993,10000,10002,10006,8338,9988,9953,
9989,9768,10006,10001,9952,9372,9953,9206,10013,10021,10009,9989,9990,8158,10000,9985,
9982,10080,9996,10005,8870,9002,9935,9474,10006,10000,10000,9996,9998,9292,10000,9996,
9951,10765,9984,10005,8681,9126,9965,9572,10002,9952,9991,10001,9992,10603,9998,10001,
9949,11208,10002,9932,8391,9494,9946,9686,10000,9945,9940,9953,9974,11412,9944,9998,
9925,10208,9997,9941,7737,9456,9957,10209,10000,9956,9934,9942,9940,11132,9948,9999,
9947,9641,10000,9950,8710,9594,9956,10366,10005,9937,9942,9929,9934,10689,9949,10007,
9960,10112,9938,9939,8856,9539,9944,10840,9999,9957,9954,9937,10002,10193,9937,10000,
9958,10145,9955,9952,9413,9416,9939,11247,10001,9984,9935,9942,9996,9284,9952,10022,
9968,9852,9968,9959,9818,9600,9944,11394,10008,10003,9938,9928,10002,8147,9942,10001,
10006,9176,9949,10003,9640,9598,9938,11222,9988,10023,9989,9993,10000,9077,9998,10003,
10060,9287,9989,10015,8769,9543,9953,10848,9945,9981,9998,10017,10011,9162,10000,9940,
9796,8175,10000,9994,9064,9990,9986,10574,9934,9986,9994,9976,9991,10118,9993,9934,
9822,7318,9944,10014,8575,10000,9996,9977,9955,10009,9989,10004,10000,10546,9994,9944,
10011,6241,9939,9985,11017,10019,10011,9146,9994,10002,9990,10000,10000,9969,9996,10000,
10002,8935,9955,10001,12577,9993,9998,7743,9994,9995,9993,9998,10008,9926,10004,10008,
9989,10860,9928,10000,9895,10015,10006,9380,10001,9996,10000,10002,10008,10595,10004,9992,
10002,10456,9994,9993,10107,10010,9988,10199,9981,9991,9995,10011,10016,10259,9990,10009,
9998,10011,10008,9991,10004,10006,10009,10006,9991,9993,10007,9993,10012,10007,9990,10005,
9989,10018,9987,9988,9676,9992,9998,10294,9990,9989,10000,9995,10000,9983,9997,9978,
9973,9693,10004,9995,9677,9997,10005,10620,9991,9991,9999,10010,9996,9997,9991,9986,
10002,9127,10003,10017,9369,10000,9991,11217,9997,9996,9991,9995,10027,9992,9988,10015,
10038,10711,9993,10007,9763,10064,9964,10811,10007,9998,9990,9999,9991,9936,10007,9997,
10067,9248,9996,9983,10249,10045,9961,9995,10010,10008,10001,9994,9992,9941,10010,10016,
9848,9342,10011,10005,11414,9731,9947,9973,9997,9991,9995,9999,10019,10089,9988,10010,
9847,9249,10005,10000,10784,9403,9945,10583,9945,9998,10003,9985,9994,9403,10011,9933,
9871,9570,9990,9997,9913,9332,9960,9855,9940,9992,10011,9995,10004,10351,10000,9941,
10042,10100,10005,10009,9736,9312,9942,9570,9947,10001,9988,10018,9989,10272,9997,9945,
9980,9601,10003,10006,9519,9251,9938,9907,9949,10006,10010,9995,10002,9502,10006,9938,
9977,9493,10009,10001,9584,9325,9959,9791,10004,10000,10003,10012,9974,9578,9996,10007,
9964,10029,9992,9999,8593,9008,9943,9776,9998,9933,10022,10006,9997,9980,9999,9998,
9938,11444,10002,10008,7713,9334,9940,10535,9992,9943,10008,10003,9998,10799,9994,9988,
9933,12025,9986,9981,7941,9389,9947,9940,10001,9934,9994,10008,9949,11114,9992,9996,
9936,10204,9922,9925,8632,9635,9964,9938,9997,9942,9933,9951,9953,11160,9940,10006,
9934,9585,9927,9939,9632,9895,9951,10577,9978,9930,9947,9932,9935,10697,9936,10010,
9975,9870,9949,9937,8796,9313,9930,11197,10012,9996,9944,9951,10001,9557,9949,10002,
9960,9380,9960,9946,8977,9633,9950,11122,9994,10000,9950,9952,10013,8598,9945,10013,
9979,9417,9941,9946,9581,9580,9958,10856,9995,10000,9963,9945,10008,8075,9949,9995,
9979,9160,9941,9946,9718,9920,9948,11061,10001,10004,9937,9934,10000,8226,9940,9999,
9727,9303,9950,10003,9482,10520,10000,10420,9938,9992,10000,10010,10000,8765,10003,9928,
9813,9294,9931,9988,9609,10009,9994,10142,9972,9990,10005,10005,10009,9760,10006,9944,
9814,8881,9953,10001,9636,9974,9987,10061,9955,10003,9996,10006,9975,10387,9999,9932,
10016,8404,9950,9998,11088,10009,10017,9607,10007,10007,10003,9997,9999,10478,9996,9987,
10007,10502,9939,10011,11463,9992,9969,8992,10000,10000,9999,9987,9999,10427,10004,9995,
10003,12614,9946,10000,9509,10011,9999,10336,10009,9998,9998,9998,10000,10579,10002,10001,
10001,11602,10002,9983,10376,9999,10013,10055,10001,9993,9998,10011,10000,10267,10000,10000,
9993,10315,10002,10000,10006,10007,10017,10316,9998,9995,10001,10008,9998,9991,10006,10003,
10000,9983,9981,9990,9685,9992,10000,10324,9985,10022,10002,10006,9994,9988,10005,9990,
9986,9456,9997,10011,9682,9980,9977,10311,10001,9997,9990,9998,9997,10316,9989,9993,
9997,9185,9991,9999,8692,10003,10001,11830,10000,10004,9997,9986,9989,10275,9994,9992,
10007,10868,10002,9991,9181,9993,10014,12026,10012,9995,10005,10006,9982,9989,10008,9990,
10057,9670,10005,9997,9770,10053,9957,9945,10001,10021,9990,9995,10005,10247,9994,10011,
9865,9752,9992,10024,11116,9747,9928,9275,10001,9997,10005,9991,9999,10087,9992,9987,
9857,9538,9987,10011,10428,9402,9951,9482,9958,9978,10011,10005,10001,9498,10002,9937,
9844,9639,9984,9996,9971,9370,9930,9286,9951,9999,10009,9994,9981,10251,10008,9943,
9984,9370,9951,9996,10208,9648,9941,10480,9945,9999,9997,10001,10004,9931,10017,9943,
9966,9047,9943,9987,10471,9307,9960,10115,9919,10008,10002,10004,9993,9975,10010,9940,
9961,9492,9955,9986,9363,9054,9931,10138,10007,10001,9991,10000,9996,9700,9996,9987,
9943,10045,9949,9996,7602,9140,9937,10356,10011,9950,10005,9995,9999,8803,9999,10008,
9930,11331,9970,9984,6602,9397,10004,10478,10010,9953,9991,10011,9986,10371,9995,10003,
9940,11534,9947,10001,7484,9690,9996,9939,10004,9946,10006,10019,9950,10817,10017,9997,
9931,9987,9944,9998,9473,9659,10005,9904,10010,9942,10004,10013,9945,10989,10008,10001,
9945,9952,9949,9947,10290,9444,10003,10855,9994,9948,9948,9921,9954,9916,9957,10002,
9933,9814,9935,9925,9306,9558,10008,11294,9998,10023,9951,9931,9989,9127,9942,9994,
9964,9941,9939,9949,9524,9575,9935,11170,9986,9985,9952,9924,9998,8411,9945,10014,
9980,9997,9940,9942,9863,9428,9940,10946,9934,9998,9928,9963,9997,8394,9947,9947,
9963,9408,9937,9937,10291,9852,9945,10233,9946,9986,9931,9935,9996,8579,9940,9953,
9767,9949,9918,10002,9880,10607,10003,9592,9932,9994,10006,10004,9994,8346,10008,9938,
9750,10773,9945,10010,10003,9940,10003,10130,9948,10003,10001,10011,10007,9112,9987,9942,
9807,11229,9939,10002,9449,9675,9983,9168,9932,9986,9988,9999,9989,9905,10017,9934,
10002,11410,9933,10000,10008,10000,9991,8768,10009,10006,9996,10000,10017,9956,9992,9998,
10000,12898,9936,10003,10453,10014,9995,9548,9972,9988,9998,9983,10012,10040,10011,10020,
9988,13477,9995,9997,9622,10000,10011,8772,10009,9985,10003,10004,10000,9693,9993,9996,
9995,12568,9979,10005,10415,9997,9995,9576,9995,9988,10009,9999,10007,9684,10002,10000,
10018,10637,9996,10007,10011,10005,9997,10311,10013,10006,10007,10003,10013,10039,10017,10000,
10009,9981,10002,10024,10013,9996,10000,10000,9996,10000,9992,9991,10014,10005,10004,10004,
10002,10289,9999,10001,9659,9995,10022,10313,10000,10004,10000,9991,10000,10328,9977,9997,
10000,9290,9989,9995,8534,10004,10015,11469,9999,9995,10005,10003,10010,10299,9980,9990,
9981,11439,9995,10020,9958,9988,10003,10939,10004,9989,10003,10000,9994,9986,9979,9995,
10017,11218,10011,9996,11001,9997,9980,8662,10010,10027,10007,9999,9991,10293,9993,10004,
9994,10359,9985,10021,10905,9684,9998,9261,9993,10002,10013,10000,9988,10093,10014,10007,
9949,9194,9951,9986,10059,9611,10008,8544,9926,10017,9990,9998,10001,9296,10005,9941,
9941,9025,9947,9984,9673,9626,9994,8871,9935,10000,9994,9998,9998,9280,10023,9944,
9948,9157,9941,9992,9562,9959,9996,9584,9933,10006,10013,9995,10011,8999,9998,9944,
9949,9011,9939,10013,10355,9308,9991,9480,9994,9997,9995,9989,9988,9174,9995,10013,
9929,9551,9945,10005,9393,9355,9998,9847,10009,9959,9994,10007,10008,9087,10018,10000,
9945,9909,9964,10012,7859,9697,10012,9426,9997,9952,9994,10000,9989,9158,9996,10000,
9947,10095,9954,9986,6254,9885,10007,9670,9997,9967,9992,10010,10012,10430,9995,9998,
9939,10555,9920,10006,8501,9815,10000,9623,9977,9952,10002,9997,9940,11129,9987,10007,
9933,10280,9966,10015,9652,9607,9994,9925,10013,9944,10010,10009,9947,11032,9999,10004,
9936,10591,9953,10002,9661,9359,10008,10228,10018,10002,10005,10014,9946,9855,9996,10005,
9969,9923,9968,10004,9167,10159,10001,10819,10005,10009,10006,9998,9944,8409,10000,9995,
9981,10288,9938,9927,9668,9192,9943,10112,9939,10016,9926,9928,10000,8086,9937,9942,
9969,9532,9955,9933,10226,9340,9961,9978,9962,10008,9936,9947,10001,8701,9932,9936,
9947,9718,9936,9953,10302,10205,9953,9934,9944,9996,9952,9934,10000,8568,9956,9948,
9823,10129,10009,9947,10510,10657,10003,9554,9934,9994,9939,9960,9982,9024,9950,9936,
9748,11027,9991,9991,10174,10395,9994,9856,9963,10012,10001,10015,9984,8969,10008,9961,
9758,11062,10016,10004,9837,9631,10003,9354,9994,9992,10014,9973,10003,9408,9987,9999,
9953,11412,9990,9979,9986,9942,10021,8870,9994,9989,10014,10013,9996,9129,10006,9993,
9964,12128,9990,9999,10725,9948,9998,8470,10013,10000,9979,10001,9991,9140,10012,9997,
10010,13871,10003,9993,9490,10001,10000,8629,9986,10009,10000,9988,10013,9268,10001,9993,
10000,12759,10006,9998,10318,9995,9997,9995,10000,9998,9997,10000,9991,9999,10017,10000,
9999,10616,10006,9989,9998,10010,10007,10310,10003,9992,9993,9989,10001,10337,10003,10002,
9995,10000,10013,10000,10015,9991,10003,10334,9996,9979,10000,10001,10015,9999,9989,10009,
9985,10337,10007,10009,9992,10003,9991,10006,10011,10007,9991,10006,9998,10322,9991,9997,
9999,9501,10001,10003,9453,9996,9993,11690,10008,10000,10011,9998,10006,10281,10005,9997,
10007,12268,10016,9989,9792,10003,10012,11774,9985,9988,9993,10000,10009,9995,10011,9988,
10000,11555,10000,9991,10838,10007,10007,9708,10000,9983,10013,10005,9996,9669,9988,9994,
9946,11634,10007,10013,10120,9947,9986,9583,10010,10018,9992,10007,9993,8810,10000,10022,
9937,10531,9939,10000,10223,9626,9994,7676,9951,10003,10000,10000,9994,8002,9990,9944,
9950,9958,9930,9999,9799,9963,9999,7464,9940,10005,10004,9975,10008,8218,9997,9939,
9955,9385,9936,9991,9197,9630,9999,7096,9957,10013,10007,9995,9998,9056,9993,9935,
9958,9636,9958,10005,9113,9321,9998,7932,10006,10011,10004,10014,10013,8817,9991,10004,
9958,9311,9955,9998,8338,9539,9984,7971,10011,9955,10015,10008,9989,9344,9995,10000,
9948,9620,9954,10003,6409,9967,10001,7563,9996,9949,10011,10012,10009,10017,10015,10006,
9945,9377,9960,9986,5632,10238,10025,8185,9998,9968,10014,9988,9998,10389,10021,10004,
9918,9725,9941,9993,8238,9901,9989,8666,10008,9957,9990,9994,9944,10977,10002,9997,
9931,9826,10005,9929,8848,9549,9986,8721,9980,9939,9931,9945,9947,11335,9938,10003,
9959,10998,9952,9954,9137,9537,9996,9024,10001,10006,9944,9944,9943,9328,9931,10005,
9940,10564,9947,9935,8926,9551,9992,9906,9949,9998,9945,9942,9956,7844,9939,9951,
10051,10116,9949,9931,9739,9432,9924,9219,9937,10000,9928,9936,9984,9131,9951,9943,
10050,10063,9940,9936,10266,9263,9936,9268,9951,10008,9939,9952,10000,8757,9961,9924,
9818,9906,10002,9950,10439,9997,9928,9741,9939,10005,9950,9959,9992,8624,9931,9961,
9762,10797,9993,9945,10544,10272,10011,9602,9994,9990,9962,9936,10005,8916,9938,10014,
9773,11651,9994,10004,10465,10419,10012,9821,10000,10003,9994,10006,10001,9079,10003,10003,
9942,11525,10000,10012,10254,10416,10008,9655,9999,10003,10005,10003,9991,9464,9992,10004,
9955,12382,10002,9997,9598,9951,9996,7817,9998,9997,9998,10000,10018,9674,9995,9986,
9953,12277,10014,10013,10147,9939,10000,7423,10007,9994,10007,10000,10020,9445,10013,10004,
9990,13035,10000,9994,10004,10000,10003,8866,10004,9993,10001,10006,9994,9533,9991,10009,
9977,11922,9990,10016,10307,10005,9986,10305,10000,10007,10008,10000,10000,10296,9987,10030,
9995,9796,10000,10000,9991,10001,10005,10306,9993,10006,9989,9980,9997,10362,9992,10003,
10012,9985,9991,10010,9989,9997,10001,10007,9987,10008,10003,10001,10005,9996,10006,9995,
9998,10006,10015,10002,10000,10007,10015,9659,10014,10000,9989,9990,10010,9997,10009,9992,
9988,9664,9979,9999,9522,9994,9996,12137,9997,9989,10001,9999,10003,10314,9990,9972,
10008,13342,9990,10000,9950,10002,10002,12661,9997,10003,10003,9996,9990,10477,10011,10003,
10026,11864,9989,9989,10690,9993,10006,10978,10001,9992,9992,9985,10007,9390,10009,9990,
9949,11591,9989,10001,9792,9954,10003,10007,9990,9985,10000,9995,9991,8127,9995,9997,
9960,10835,9950,9991,10535,9932,9996,9319,9927,10003,9995,10023,9998,8827,9998,9938,
9965,10583,9951,9993,10205,9636,10007,8494,9935,10006,9993,9990,10010,8469,10002,9946,
9938,10718,9947,9999,9546,9599,9996,7531,9942,10015,9987,10005,9994,9290,9997,9960,
9949,10620,9996,10000,9590,9457,9999,6784,10007,9998,9989,9999,10005,9399,9997,10006,
9955,10252,10013,9998,8797,9504,10003,6466,10000,9923,9991,9993,9993,10053,10012,9994,
9921,9276,10009,10003,8218,10054,10025,6354,9996,9947,9976,9996,9992,10357,10001,9986,
9944,9276,9989,9937,8889,10220,9995,6760,9993,9953,9930,9929,10005,9835,9941,10000,
9941,9523,9947,9934,9373,9956,10002,7477,9994,9948,9942,9935,10002,10783,9936,10002,
9946,9470,9942,9937,9021,9298,9997,8135,9997,9975,9927,9968,9948,10791,9935,10004,
9934,10562,9957,9957,9000,9172,10018,8597,9927,9996,9940,9925,9965,8903,9967,9942,
9994,10345,9934,9938,9214,9322,9977,9682,9951,10000,9936,9956,9958,8624,9948,9927,
10042,10811,9926,9936,9719,9638,9946,9742,9938,10000,9944,9944,10003,8951,9923,9928,
10039,10940,10000,9960,9803,9804,9950,9421,9924,9988,9938,9939,10003,8943,9950,9939,
9852,10229,10004,9939,10110,10163,9950,10054,10012,10013,9950,9942,10001,9073,9937,9989,
9805,11385,10018,9996,10385,10211,9998,9867,9990,9993,10004,9992,9997,9174,10004,9998,
9797,10912,9997,9987,10107,10354,10000,9608,10005,10006,9992,9985,10006,8822,10020,10008,
9970,11634,9991,10017,9848,10321,9995,8970,9983,10005,10006,9997,10002,9418,10000,9996,
9974,13156,9992,10007,9675,9948,10022,8215,10009,9997,10002,10006,9983,9617,10010,9995,
9944,13230,10006,10004,9986,9950,10010,8226,9991,9987,9996,10000,10001,9907,9990,10003,
10007,12555,10000,9997,10188,10004,9994,9459,10001,10015,10000,9999,10000,10160,10009,10008,
10005,12681,10004,9992,10313,10011,10002,10005,10007,9991,9997,9998,10006,9991,9990,9982,
10000,9858,10001,10009,9992,10011,10024,10000,10005,9995,9999,9993,9990,10446,10001,9987,
9992,10008,10010,9994,10000,9998,10012,10011,10005,9999,9989,9996,9990,10003,10005,10000,
10007,9906,10008,9999,9992,10000,9984,9692,10000,10004,9994,10006,10018,9993,10000,10006,
10005,10908,9987,10014,10352,10008,9991,12517,9981,10020,9967,9997,10011,10318,9988,10001,
10030,13327,9997,9999,9138,9998,10004,13073,10012,10002,9997,9992,9995,10354,9988,9994,
9995,12358,9992,10005,9482,9997,9985,11357,10013,10010,10001,9998,10006,9545,10033,10005,
9952,10624,10014,9998,9751,9936,10010,10590,10001,9995,10004,10012,9995,9206,9998,9989,
9942,11057,9942,9993,9621,9922,10006,10924,9966,10000,10007,10012,9997,9511,10005,9955,
9957,10934,9948,10008,10196,9287,9995,10338,9942,10007,10011,9987,10005,9727,10009,9952,
9944,10587,9949,10002,9897,9344,10000,9851,9943,10010,10002,10002,10003,10040,9995,9943,
9921,10712,10016,10001,10133,9448,10002,8766,9934,9953,10001,9987,10000,9802,9998,9947,
